@RELATION Infoplasmid

@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric
@ATTRIBUTE att11 numeric
@ATTRIBUTE att12 numeric
@ATTRIBUTE att13 numeric
@ATTRIBUTE att14 numeric
@ATTRIBUTE att15 numeric
@ATTRIBUTE att16 numeric
@ATTRIBUTE att17 numeric
@ATTRIBUTE att18 numeric
@ATTRIBUTE att19 numeric
@ATTRIBUTE att20 numeric
@ATTRIBUTE att21 numeric
@ATTRIBUTE att22 numeric
@ATTRIBUTE att23 numeric
@ATTRIBUTE att24 numeric
@ATTRIBUTE att25 numeric
@ATTRIBUTE att26 numeric
@ATTRIBUTE att27 numeric
@ATTRIBUTE att28 numeric
@ATTRIBUTE att29 numeric
@ATTRIBUTE att30 numeric
@ATTRIBUTE att31 numeric
@ATTRIBUTE att32 numeric
@ATTRIBUTE att33 numeric
@ATTRIBUTE att34 numeric
@ATTRIBUTE att35 numeric
@ATTRIBUTE att36 numeric
@ATTRIBUTE att37 numeric
@ATTRIBUTE att38 numeric
@ATTRIBUTE att39 numeric
@ATTRIBUTE att40 numeric
@ATTRIBUTE att41 numeric
@ATTRIBUTE att42 numeric
@ATTRIBUTE att43 numeric
@ATTRIBUTE att44 numeric
@ATTRIBUTE att45 numeric
@ATTRIBUTE att46 numeric
@ATTRIBUTE att47 numeric
@ATTRIBUTE att48 numeric
@ATTRIBUTE att49 numeric
@ATTRIBUTE att50 numeric
@ATTRIBUTE att51 numeric
@ATTRIBUTE att52 numeric
@ATTRIBUTE att53 numeric
@ATTRIBUTE att54 numeric
@ATTRIBUTE att55 numeric
@ATTRIBUTE att56 numeric
@ATTRIBUTE att57 numeric
@ATTRIBUTE att58 numeric
@ATTRIBUTE att59 numeric
@ATTRIBUTE att60 numeric
@ATTRIBUTE att61 numeric
@ATTRIBUTE att62 numeric
@ATTRIBUTE att63 numeric
@ATTRIBUTE att64 numeric
@ATTRIBUTE att65 numeric
@ATTRIBUTE att66 numeric
@ATTRIBUTE att67 numeric
@ATTRIBUTE att68 numeric
@ATTRIBUTE att69 numeric
@ATTRIBUTE att70 numeric
@ATTRIBUTE att71 numeric
@ATTRIBUTE att72 numeric
@ATTRIBUTE att73 numeric
@ATTRIBUTE att74 numeric
@ATTRIBUTE att75 numeric
@ATTRIBUTE att76 numeric
@ATTRIBUTE att77 numeric
@ATTRIBUTE att78 numeric
@ATTRIBUTE att79 numeric
@ATTRIBUTE att80 numeric
@ATTRIBUTE att81 numeric
@ATTRIBUTE att82 numeric
@ATTRIBUTE att83 numeric
@ATTRIBUTE att84 numeric
@ATTRIBUTE att85 numeric
@ATTRIBUTE att86 numeric
@ATTRIBUTE att87 numeric
@ATTRIBUTE att88 numeric
@ATTRIBUTE att89 numeric
@ATTRIBUTE att90 numeric
@ATTRIBUTE att91 numeric
@ATTRIBUTE att92 numeric
@ATTRIBUTE att93 numeric
@ATTRIBUTE att94 numeric
@ATTRIBUTE att95 numeric
@ATTRIBUTE att96 numeric
@ATTRIBUTE att97 numeric
@ATTRIBUTE att98 numeric
@ATTRIBUTE att99 numeric
@ATTRIBUTE att100 numeric
@ATTRIBUTE att101 numeric
@ATTRIBUTE att102 numeric
@ATTRIBUTE att103 numeric
@ATTRIBUTE att104 numeric
@ATTRIBUTE att105 numeric
@ATTRIBUTE att106 numeric
@ATTRIBUTE att107 numeric
@ATTRIBUTE att108 numeric
@ATTRIBUTE att109 numeric
@ATTRIBUTE att110 numeric
@ATTRIBUTE att111 numeric
@ATTRIBUTE att112 numeric
@ATTRIBUTE att113 numeric
@ATTRIBUTE att114 numeric
@ATTRIBUTE att115 numeric
@ATTRIBUTE att116 numeric
@ATTRIBUTE att117 numeric
@ATTRIBUTE att118 numeric
@ATTRIBUTE att119 numeric
@ATTRIBUTE att120 numeric
@ATTRIBUTE att121 numeric
@ATTRIBUTE att122 numeric
@ATTRIBUTE att123 numeric
@ATTRIBUTE att124 numeric
@ATTRIBUTE att125 numeric
@ATTRIBUTE att126 numeric
@ATTRIBUTE att127 numeric
@ATTRIBUTE att128 numeric
@ATTRIBUTE att129 numeric
@ATTRIBUTE att130 numeric
@ATTRIBUTE att131 numeric
@ATTRIBUTE att132 numeric
@ATTRIBUTE class {F,P,Q,V}

@DATA
-0.314700000, -0.267900000, -0.250600000, -0.376400000, -0.272100000, -0.138300000, -0.359000000, 0.142400000, 0.208700000, -0.092600000, -0.134700000, -0.398200000, 0.032500000, -0.094900000, 0.203000000, 0.335200000, -0.425500000, -0.546500000, -0.187400000, 0.040000000, -0.241900000, -0.070400000, 48.468319723, 47.455674141, 47.956083967, 48.815073084, 45.467174715, 45.906542512, 46.169097715, 47.353915262, 46.763409000, 46.604851036, 48.449122562, 50.932395387, 48.172160023, 47.684387888, 47.696118809, 45.487963408, 46.568794656, 48.254306640, 48.708999497, 49.939572543, 48.777845589, 49.858815723, 105.162000000, 105.214000000, 104.882000000, 105.057000000, 106.191000000, 105.674000000, 105.599000000, 105.335000000, 105.636000000, 105.674000000, 104.963000000, 104.224000000, 104.952000000, 105.162000000, 105.102000000, 105.696000000, 106.036000000, 104.628000000, 105.039000000, 104.600000000, 105.018000000, 104.868000000, -18.041000000, -19.254000000, -18.454000000, -16.422000000, -17.164000000, -16.713000000, -17.757000000, -17.945000000, -15.741000000, -16.015000000, -17.323000000, -15.015000000, -13.396000000, -15.823000000, -12.254000000, -15.651000000, -16.637000000, -13.505000000, -13.936000000, -13.854000000, -18.246000000, -16.710000000, 437.294700000, 238.582200000, 333.358200000, 889.932300000, 657.692200000, 791.550100000, 537.321900000, 459.245100000, 1058.057700000, 989.692600000, 598.043200000, 1439.790600000, 2554.212000000, 1112.477000000, 3716.252600000, 1681.010200000, 788.735300000, 2444.102500000, 2235.674200000, 2490.794000000, 487.740200000, 676.723800000, 65.890000000, 67.300000000, 63.080000000, 59.450000000, 60.380000000, 56.700000000, 64.080000000, 62.990000000, 52.560000000, 51.750000000, 63.370000000, 50.410000000, 48.280000000, 59.570000000, 44.070000000, 56.010000000, 60.220000000, 48.900000000, 53.680000000, 55.230000000, 67.140000000, 60.180000000, Q
-0.175900000, 0.232900000, 0.255000000, -0.031700000, 0.275600000, 0.146300000, 0.227400000, -0.519400000, -0.173600000, 0.354000000, 0.026300000, 0.075400000, 0.022700000, -0.053500000, 0.090000000, -0.084100000, -0.157700000, -0.309100000, -0.076900000, -0.067200000, 0.152200000, -0.483500000, 49.599710278, 50.159743112, 50.041062747, 46.525086949, 48.756197749, 48.141285015, 49.110670164, 48.295447747, 47.962745994, 46.294280189, 49.465280351, 49.297766447, 48.691085021, 47.117307586, 46.361494097, 48.041865911, 48.156865463, 48.176675552, 46.996108860, 47.555764308, 48.524885552, 49.230729890, 105.113000000, 104.972000000, 104.863000000, 105.328000000, 104.965000000, 105.268000000, 104.870000000, 104.782000000, 105.579000000, 105.531000000, 105.529000000, 104.793000000, 105.412000000, 105.331000000, 105.352000000, 105.124000000, 104.845000000, 105.121000000, 105.740000000, 104.977000000, 104.986000000, 104.297000000, -16.141000000, -14.820000000, -14.745000000, -17.052000000, -15.431000000, -17.049000000, -16.886000000, -14.043000000, -17.537000000, -17.600000000, -14.905000000, -14.956000000, -13.449000000, -13.235000000, -15.648000000, -15.283000000, -11.688000000, -15.133000000, -15.973000000, -15.507000000, -14.698000000, -12.859000000, 823.815600000, 1515.064400000, 1703.961000000, 722.621700000, 1171.213400000, 741.821800000, 721.080300000, 2127.799400000, 691.898000000, 522.338600000, 1375.245100000, 1500.526600000, 2587.967900000, 3017.652000000, 1324.005900000, 1168.284300000, 4742.740200000, 2129.171100000, 976.702900000, 1277.208100000, 1652.604000000, 3321.140500000, 55.160000000, 50.800000000, 52.460000000, 59.860000000, 50.730000000, 59.200000000, 58.210000000, 46.450000000, 63.730000000, 57.410000000, 53.670000000, 54.990000000, 48.120000000, 45.490000000, 60.250000000, 57.700000000, 45.620000000, 55.100000000, 61.020000000, 57.530000000, 55.390000000, 42.030000000, P
0.333700000, 0.007400000, 0.163000000, -0.081600000, -0.306800000, -1.040000000, -0.631300000, 0.305000000, -0.017500000, -0.789500000, -0.856700000, -1.699600000, -0.656100000, -0.426500000, -0.590200000, -0.352000000, -0.615200000, -0.387300000, -0.672200000, -0.398600000, -0.017300000, -0.161400000, 50.015484037, 47.516500678, 49.231616048, 47.201399728, 46.672857454, 46.887390480, 46.687188233, 46.966655010, 50.182927729, 49.822398913, 49.439387577, 48.290000856, 47.851214458, 47.702597499, 48.366584368, 48.637913116, 48.906422761, 48.541674631, 48.255001725, 47.738199174, 49.145810211, 48.636703789, 104.864000000, 105.346000000, 105.152000000, 105.101000000, 104.911000000, 104.229000000, 104.815000000, 105.082000000, 104.989000000, 104.475000000, 103.975000000, 103.624000000, 105.135000000, 105.697000000, 105.325000000, 104.926000000, 104.614000000, 105.257000000, 105.456000000, 105.107000000, 105.174000000, 104.562000000, -14.776000000, -17.631000000, -17.537000000, -15.055000000, -9.634000000, -9.042000000, -9.556000000, -10.558000000, -12.367000000, -10.895000000, -11.497000000, -9.901000000, -15.226000000, -15.284000000, -14.447000000, -15.297000000, -12.168000000, -13.223000000, -13.747000000, -11.490000000, -14.126000000, -14.330000000, 1779.772700000, 711.667200000, 494.302100000, 1598.310900000, 9933.045100000, 15407.406100000, 13637.630500000, 9141.067400000, 4233.670400000, 6691.834800000, 6146.073600000, 11050.877400000, 2159.103100000, 1254.823700000, 1871.035400000, 1332.714500000, 4229.710300000, 3027.128700000, 2434.398600000, 5784.839900000, 2181.383200000, 1947.035200000, 55.860000000, 64.550000000, 63.190000000, 53.930000000, 39.700000000, 34.390000000, 38.470000000, 44.970000000, 43.360000000, 38.700000000, 39.700000000, 32.400000000, 58.010000000, 54.530000000, 52.320000000, 54.170000000, 44.970000000, 46.880000000, 46.770000000, 42.430000000, 53.060000000, 47.230000000, F
-0.230400000, -0.210600000, -0.015200000, -0.028900000, 0.221300000, -0.091000000, -0.036100000, -0.540800000, -0.467700000, -0.397200000, 0.217500000, 0.586200000, -0.196700000, -0.319100000, 0.282800000, 0.152100000, -0.345400000, -0.566400000, -0.139300000, -0.038400000, -0.162400000, -0.697800000, 46.231782469, 46.261746542, 46.656945944, 46.060509894, 47.268115076, 49.586361746, 50.194132550, 47.960156233, 46.830762903, 46.939574653, 47.799166833, 47.912487811, 48.341221954, 48.329146069, 46.411415491, 48.464207685, 49.431009910, 51.518805737, 49.540161008, 48.074554634, 48.482116976, 49.070613062, 105.164000000, 105.537000000, 105.545000000, 105.192000000, 105.034000000, 105.165000000, 104.425000000, 104.920000000, 105.538000000, 105.281000000, 105.200000000, 105.607000000, 105.362000000, 104.877000000, 104.883000000, 105.313000000, 104.498000000, 103.982000000, 104.508000000, 104.687000000, 104.104000000, 104.679000000, -18.468000000, -18.848000000, -15.818000000, -15.864000000, -14.839000000, -16.255000000, -15.674000000, -15.736000000, -16.780000000, -16.645000000, -14.962000000, -12.938000000, -13.738000000, -12.830000000, -10.508000000, -11.694000000, -12.807000000, -12.419000000, -11.909000000, -11.580000000, -12.688000000, -14.362000000, 496.044500000, 245.151000000, 983.250800000, 1028.855300000, 1573.420800000, 965.453000000, 1273.574900000, 1007.977100000, 862.148200000, 755.214800000, 1395.594600000, 2980.459000000, 2673.424800000, 3374.018100000, 8709.305500000, 5606.540300000, 3510.046000000, 4075.044300000, 4645.729300000, 5713.600000000, 3689.498100000, 2491.209100000, 65.700000000, 66.010000000, 52.100000000, 49.940000000, 52.320000000, 57.560000000, 51.380000000, 58.220000000, 59.640000000, 59.020000000, 56.840000000, 54.120000000, 47.800000000, 47.310000000, 38.030000000, 46.950000000, 40.310000000, 43.780000000, 42.310000000, 39.910000000, 38.940000000, 48.480000000, P
-0.332600000, -0.559600000, -0.451500000, -0.358800000, -0.696200000, 0.121400000, -0.755100000, -0.188400000, 0.130500000, -0.148900000, -0.357100000, -0.138200000, -0.043400000, -0.279700000, -0.270700000, -0.453800000, -0.546800000, -0.493500000, -0.219400000, 0.036500000, 0.014500000, 0.059900000, 47.346113777, 48.401688644, 46.213551539, 49.747908650, 48.883181490, 50.493217778, 49.959911779, 48.674256639, 49.397624620, 48.931614874, 50.666093618, 48.371841256, 47.959622986, 50.813265004, 48.560577044, 49.181234269, 48.166986861, 49.112222818, 48.860244125, 48.659435717, 49.779298087, 50.120609381, 105.020000000, 104.712000000, 105.803000000, 105.075000000, 104.455000000, 104.620000000, 104.204000000, 105.019000000, 104.821000000, 104.930000000, 104.462000000, 105.121000000, 105.055000000, 105.107000000, 105.128000000, 105.219000000, 104.901000000, 105.096000000, 104.791000000, 104.596000000, 104.441000000, 105.103000000, -13.820000000, -11.695000000, -13.238000000, -14.927000000, -13.228000000, -14.811000000, -12.842000000, -15.380000000, -15.327000000, -14.871000000, -15.163000000, -11.859000000, -12.488000000, -12.735000000, -12.128000000, -13.337000000, -13.625000000, -12.392000000, -12.232000000, -12.638000000, -13.488000000, -14.011000000, 2751.758800000, 4999.293800000, 3404.029500000, 1514.449400000, 2680.409000000, 1686.145100000, 3416.375200000, 1258.474900000, 1231.466500000, 1503.957700000, 1348.023600000, 4522.413900000, 4618.813100000, 3335.203600000, 4620.379700000, 3000.765700000, 2482.809100000, 3801.264900000, 4354.275600000, 3568.993600000, 2807.409100000, 2556.298900000, 48.930000000, 42.180000000, 51.240000000, 54.090000000, 42.180000000, 48.870000000, 41.790000000, 53.550000000, 51.030000000, 47.900000000, 50.710000000, 42.980000000, 40.370000000, 45.640000000, 46.300000000, 48.650000000, 50.010000000, 41.380000000, 42.590000000, 46.080000000, 45.420000000, 49.740000000, V
0.051700000, 0.119500000, -0.309700000, -0.337000000, -0.388500000, -0.314700000, -0.322100000, -0.393500000, -0.451400000, -0.655000000, -0.561200000, -1.151500000, -0.711500000, -0.236800000, -0.725700000, -0.447800000, -0.239200000, -0.681100000, -0.664600000, -0.857000000, -0.339800000, -0.162900000, 49.355014851, 48.573636564, 48.624612028, 51.242021764, 47.436159852, 47.767074947, 45.778549134, 48.423928313, 47.793232006, 48.704670413, 49.230719854, 50.154489071, 50.019582128, 49.404172016, 48.268789977, 49.369705877, 48.658018353, 48.907175267, 48.359259668, 47.134946723, 48.514500343, 49.179929350, 104.665000000, 105.465000000, 104.997000000, 104.526000000, 104.478000000, 104.396000000, 104.722000000, 104.564000000, 104.847000000, 104.376000000, 104.355000000, 103.939000000, 104.424000000, 105.568000000, 105.123000000, 105.299000000, 105.343000000, 104.366000000, 105.447000000, 104.661000000, 104.860000000, 105.315000000, -13.149000000, -13.746000000, -14.587000000, -14.400000000, -9.573000000, -10.451000000, -8.504000000, -12.494000000, -10.666000000, -10.910000000, -12.267000000, -12.295000000, -13.642000000, -14.625000000, -14.266000000, -14.256000000, -14.458000000, -13.433000000, -13.939000000, -10.322000000, -12.066000000, -14.247000000, 3826.546700000, 2408.080300000, 1920.850200000, 1866.873600000, 11007.812900000, 9358.437100000, 16662.148400000, 5657.414300000, 6976.343300000, 7490.346800000, 4684.239600000, 4227.478800000, 2999.115600000, 1652.094300000, 1993.352300000, 1973.065600000, 1810.420300000, 2507.048300000, 2328.839400000, 8415.122300000, 4937.036300000, 2198.307500000, 43.440000000, 49.340000000, 52.860000000, 48.230000000, 35.280000000, 38.610000000, 35.300000000, 44.400000000, 43.080000000, 42.770000000, 44.630000000, 38.290000000, 50.110000000, 54.050000000, 51.970000000, 49.360000000, 49.990000000, 43.060000000, 49.680000000, 38.960000000, 44.750000000, 49.470000000, F
0.059300000, -0.275000000, -0.293800000, -0.440700000, 0.222800000, 0.464000000, -0.314600000, -1.003600000, -0.016900000, -0.382900000, -0.714000000, -1.552100000, -0.656100000, -0.458200000, -0.746700000, -0.446400000, -0.615200000, 0.024100000, -0.559800000, -0.398600000, -0.017300000, -0.161400000, 48.758257563, 50.274826074, 49.399786130, 48.815277939, 47.676237646, 47.511177231, 49.370147729, 48.534553196, 49.525246998, 47.260902620, 47.988594715, 47.854662658, 47.851214458, 47.834666358, 48.961862360, 48.312169088, 48.906422761, 47.768172080, 48.070084553, 47.738199174, 49.145810211, 48.636703789, 104.794000000, 104.287000000, 104.573000000, 104.601000000, 104.742000000, 105.020000000, 104.479000000, 104.011000000, 104.812000000, 104.633000000, 104.117000000, 103.777000000, 105.135000000, 105.615000000, 104.864000000, 104.939000000, 104.614000000, 105.242000000, 105.471000000, 105.107000000, 105.174000000, 104.562000000, -12.817000000, -13.021000000, -13.165000000, -11.873000000, -10.814000000, -11.291000000, -13.300000000, -10.430000000, -13.926000000, -9.454000000, -11.731000000, -10.363000000, -15.226000000, -15.155000000, -13.106000000, -14.757000000, -12.168000000, -14.059000000, -13.991000000, -11.490000000, -14.126000000, -14.330000000, 3266.338500000, 3188.866900000, 3150.767300000, 4559.227900000, 7442.348600000, 7139.573400000, 2919.724300000, 8293.909800000, 2622.443600000, 10871.187800000, 7325.655400000, 8531.104500000, 2159.103100000, 1310.826200000, 2962.241900000, 1681.540200000, 4239.128600000, 2419.334500000, 2138.736400000, 5784.839900000, 2181.383200000, 1928.412000000, 49.420000000, 48.970000000, 48.690000000, 42.350000000, 42.410000000, 44.180000000, 47.480000000, 35.440000000, 52.130000000, 38.550000000, 40.620000000, 35.010000000, 58.010000000, 53.520000000, 46.890000000, 52.310000000, 44.970000000, 47.680000000, 46.870000000, 42.430000000, 53.060000000, 47.230000000, F
-0.231300000, -0.036000000, 0.006200000, 0.063400000, -0.169500000, -0.556300000, -0.710100000, 0.006300000, -0.230800000, -0.275600000, -0.679500000, -0.395400000, 0.141500000, -0.165700000, -0.481400000, -0.674400000, -0.124300000, 0.379100000, 0.119300000, 0.386500000, 0.009100000, -0.566200000, 45.902914856, 48.116695050, 46.071543103, 45.984261489, 45.908549231, 46.689509697, 46.734245593, 45.750787710, 45.081052808, 48.108867536, 48.655122468, 48.072323121, 47.590195290, 47.301966053, 47.921981138, 47.045882713, 47.969766062, 46.573351429, 47.159619433, 47.269242381, 47.937992132, 49.869379992, 106.083000000, 105.092000000, 105.682000000, 105.664000000, 105.803000000, 105.732000000, 105.006000000, 105.703000000, 106.249000000, 104.770000000, 104.435000000, 105.187000000, 105.307000000, 105.112000000, 104.516000000, 104.841000000, 105.059000000, 105.354000000, 105.647000000, 105.352000000, 105.242000000, 104.507000000, -16.449000000, -18.224000000, -17.690000000, -17.732000000, -16.887000000, -15.253000000, -14.056000000, -17.450000000, -18.197000000, -17.963000000, -13.422000000, -15.335000000, -13.976000000, -15.481000000, -11.443000000, -12.702000000, -13.776000000, -11.380000000, -13.595000000, -14.236000000, -13.695000000, -14.850000000, 897.524400000, 423.876300000, 507.649900000, 510.139900000, 691.086800000, 1276.231000000, 2151.109900000, 703.943700000, 412.573500000, 453.862900000, 2385.891400000, 1479.119100000, 2050.740500000, 1217.555100000, 5257.880300000, 3724.424700000, 2416.778900000, 5672.297300000, 2977.959900000, 1973.529600000, 2517.310000000, 1541.178800000, 56.570000000, 63.580000000, 59.060000000, 59.160000000, 54.500000000, 52.340000000, 48.030000000, 56.650000000, 63.680000000, 60.400000000, 48.420000000, 52.700000000, 54.840000000, 51.640000000, 40.500000000, 40.630000000, 47.970000000, 46.390000000, 56.560000000, 54.710000000, 47.370000000, 53.380000000, Q
0.124500000, 0.564700000, 0.034200000, -0.381600000, -0.404900000, -0.372900000, -0.354200000, -0.897900000, 0.200000000, 0.212600000, -0.152000000, -0.492300000, 0.077200000, 0.253800000, 0.203200000, -0.148300000, 0.073900000, -0.099700000, -0.181500000, -0.982100000, -0.866700000, -0.205700000, 46.826032920, 47.643431491, 47.768818484, 47.346527576, 49.538959999, 48.642468060, 47.527477614, 46.340546529, 47.404061137, 50.093704200, 49.238216058, 48.913708454, 47.394063983, 46.676790517, 49.173117668, 48.485481814, 49.724308087, 49.096393222, 47.885845958, 50.073814868, 49.912062537, 51.524686142, 105.198000000, 105.396000000, 105.533000000, 105.297000000, 104.149000000, 104.568000000, 104.941000000, 105.035000000, 105.721000000, 105.100000000, 105.372000000, 105.102000000, 105.161000000, 105.211000000, 105.045000000, 104.545000000, 104.672000000, 104.618000000, 104.724000000, 104.082000000, 104.641000000, 104.433000000, -16.324000000, -11.665000000, -14.748000000, -15.348000000, -12.596000000, -16.774000000, -16.059000000, -12.259000000, -13.411000000, -12.838000000, -11.576000000, -13.860000000, -14.576000000, -13.442000000, -13.739000000, -12.316000000, -12.091000000, -14.178000000, -15.595000000, -12.980000000, -14.088000000, -14.317000000, 907.254700000, 4993.793900000, 2115.501700000, 1265.614300000, 3800.857000000, 872.251400000, 902.800000000, 3949.558000000, 2781.238100000, 3598.583600000, 4875.772000000, 3437.552500000, 1838.865600000, 2696.662200000, 2571.816600000, 3983.648400000, 5318.696700000, 2131.659900000, 1175.442900000, 3008.978400000, 2145.466400000, 2039.191600000, 56.480000000, 41.690000000, 49.470000000, 51.690000000, 43.380000000, 60.720000000, 53.140000000, 45.920000000, 50.050000000, 51.720000000, 44.530000000, 50.220000000, 48.040000000, 48.050000000, 45.800000000, 37.450000000, 44.420000000, 50.500000000, 51.320000000, 41.810000000, 49.370000000, 52.460000000, P
-0.980300000, -0.512900000, -0.112100000, -0.681900000, -1.205500000, -0.069500000, -0.641600000, -1.389000000, -1.569600000, -0.680000000, -0.343400000, -0.670900000, 0.062500000, -0.172000000, -0.708000000, -0.121800000, -0.777100000, -0.251900000, -0.803400000, -0.438100000, -1.011600000, -0.581500000, 48.654634325, 47.224608742, 45.355943898, 48.482332302, 48.848407714, 48.423170910, 48.640028738, 47.394837333, 47.762585311, 49.827076887, 49.677593660, 52.057671862, 48.622909419, 47.327431930, 48.141969869, 47.716677463, 49.704398130, 50.122157955, 51.075392349, 46.551031389, 46.910634745, 46.546120811, 103.992000000, 105.356000000, 105.213000000, 104.241000000, 104.026000000, 104.416000000, 104.116000000, 103.922000000, 103.789000000, 104.149000000, 104.420000000, 104.299000000, 104.732000000, 105.303000000, 104.802000000, 104.966000000, 104.550000000, 104.397000000, 104.052000000, 104.781000000, 104.176000000, 104.937000000, -10.679000000, -12.634000000, -11.520000000, -11.136000000, -10.609000000, -13.415000000, -13.434000000, -9.070000000, -9.355000000, -12.174000000, -15.127000000, -15.767000000, -14.377000000, -16.037000000, -11.919000000, -10.526000000, -12.026000000, -12.446000000, -12.968000000, -9.506000000, -8.836000000, -11.361000000, 8596.954700000, 4202.544400000, 4931.548800000, 7167.102400000, 8289.048700000, 4183.200600000, 2748.264700000, 14502.923100000, 15153.717700000, 5228.967000000, 1962.124800000, 1051.046800000, 1768.210800000, 962.011400000, 4559.100100000, 8914.085300000, 4742.830000000, 4420.312100000, 3162.065000000, 11302.461800000, 17333.037400000, 8380.373700000, 38.340000000, 48.800000000, 47.240000000, 35.050000000, 37.250000000, 47.950000000, 46.140000000, 32.440000000, 32.220000000, 46.010000000, 55.240000000, 56.920000000, 53.920000000, 54.700000000, 41.840000000, 39.590000000, 42.350000000, 43.780000000, 45.040000000, 35.820000000, 33.880000000, 41.040000000, Q
-0.238900000, 0.011500000, -0.072300000, -0.016600000, -0.121100000, -0.028600000, -0.141900000, 0.054500000, -0.013800000, -0.010000000, -0.086000000, -0.415200000, -0.355800000, 0.280000000, 0.108300000, -0.218000000, -0.096000000, -0.004400000, -0.010500000, -0.464200000, -0.790200000, 0.148100000, 47.649560780, 47.586889538, 46.303198047, 46.913977841, 49.553082812, 47.426642859, 48.139652985, 47.441346904, 46.753890869, 47.350409834, 50.198630268, 50.537198602, 50.502926588, 49.512200389, 48.190797313, 46.531828358, 47.024571778, 47.260544664, 47.555206422, 48.973102567, 48.312634412, 45.276246131, 105.048000000, 105.656000000, 105.714000000, 105.118000000, 104.548000000, 105.013000000, 104.881000000, 105.131000000, 105.301000000, 105.227000000, 105.130000000, 104.075000000, 104.326000000, 105.230000000, 104.759000000, 105.588000000, 105.468000000, 104.933000000, 105.457000000, 105.213000000, 105.144000000, 105.808000000, -17.730000000, -13.603000000, -16.354000000, -16.499000000, -18.368000000, -17.963000000, -16.608000000, -15.996000000, -18.628000000, -18.279000000, -15.976000000, -14.813000000, -13.046000000, -11.590000000, -13.258000000, -17.402000000, -17.818000000, -17.586000000, -17.903000000, -16.362000000, -13.956000000, -16.369000000, 478.244400000, 2349.388500000, 1124.628000000, 806.518300000, 410.821900000, 442.017100000, 768.378100000, 984.178800000, 403.941900000, 362.456900000, 922.166700000, 1618.185100000, 2948.902300000, 4913.758500000, 3167.909000000, 853.280000000, 458.143700000, 567.516300000, 475.016700000, 772.574300000, 2083.110500000, 1045.632700000, 64.220000000, 56.200000000, 59.850000000, 52.950000000, 64.060000000, 60.650000000, 54.460000000, 50.120000000, 64.360000000, 63.860000000, 56.650000000, 52.400000000, 39.610000000, 40.680000000, 46.940000000, 60.610000000, 60.130000000, 59.800000000, 62.760000000, 58.130000000, 49.900000000, 51.410000000, V
-0.462700000, -0.382600000, -0.347600000, -0.125600000, 0.253200000, -0.085200000, 0.483000000, -0.294100000, -0.356000000, -0.569500000, 0.289300000, -0.053600000, -0.060900000, 0.195000000, 0.334100000, 0.332800000, 0.209900000, -0.097800000, -0.437100000, -0.194600000, 0.007900000, -0.368100000, 48.454119045, 49.453575420, 49.613755939, 49.154820488, 47.846797514, 47.274116970, 46.896384825, 45.902995926, 47.382733730, 48.837382215, 46.396945256, 47.433304717, 46.483177707, 48.395557935, 46.974990283, 49.506234186, 49.298549877, 48.663219809, 47.151590345, 48.209845812, 48.982296316, 49.051913869, 104.645000000, 104.789000000, 105.001000000, 105.024000000, 104.980000000, 105.620000000, 105.510000000, 105.961000000, 104.653000000, 104.528000000, 105.325000000, 105.132000000, 105.307000000, 105.438000000, 105.594000000, 105.357000000, 104.851000000, 105.122000000, 105.321000000, 105.203000000, 105.533000000, 104.795000000, -15.495000000, -17.697000000, -15.051000000, -16.195000000, -13.532000000, -13.969000000, -14.611000000, -15.768000000, -16.706000000, -15.577000000, -14.562000000, -14.350000000, -15.990000000, -16.348000000, -15.437000000, -14.804000000, -15.138000000, -13.689000000, -15.698000000, -13.845000000, -15.894000000, -14.345000000, 1319.744900000, 534.760400000, 1348.965200000, 880.424700000, 2469.009200000, 2314.459500000, 1709.829100000, 1118.981300000, 984.340500000, 1035.971300000, 2202.028500000, 1771.861400000, 1138.458100000, 897.595900000, 1156.060300000, 1771.056500000, 1249.776700000, 2417.388000000, 1169.179200000, 2126.887200000, 1268.974900000, 1727.355400000, 56.750000000, 64.470000000, 56.320000000, 54.960000000, 48.850000000, 49.600000000, 50.770000000, 55.090000000, 59.390000000, 52.400000000, 51.060000000, 53.330000000, 58.080000000, 57.400000000, 57.650000000, 49.850000000, 54.950000000, 50.610000000, 55.720000000, 48.370000000, 56.270000000, 52.200000000, F
